STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,TMIN
GHCND:USW00012839,10.7,25.78333,-80.28333,19951212,77,67
GHCND:USW00012839,10.7,25.78333,-80.28333,19951213,80,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19951214,82,70
GHCND:USW00012839,10.7,25.78333,-80.28333,19951215,81,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19951216,82,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19951217,81,67
GHCND:USW00012839,10.7,25.78333,-80.28333,19951218,81,73
GHCND:USW00012839,10.7,25.78333,-80.28333,19951219,84,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19951220,76,58
GHCND:USW00012839,10.7,25.78333,-80.28333,19951221,65,51
GHCND:USW00012839,10.7,25.78333,-80.28333,19951222,64,52
GHCND:USW00012839,10.7,25.78333,-80.28333,19951223,62,56
GHCND:USW00012839,10.7,25.78333,-80.28333,19951224,58,45
GHCND:USW00012839,10.7,25.78333,-80.28333,19951225,59,40
GHCND:USW00012839,10.7,25.78333,-80.28333,19951226,64,46
GHCND:USW00012839,10.7,25.78333,-80.28333,19951227,64,47
GHCND:USW00012839,10.7,25.78333,-80.28333,19951228,58,53
GHCND:USW00012839,10.7,25.78333,-80.28333,19951229,76,54
GHCND:USW00012839,10.7,25.78333,-80.28333,19951230,80,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19951231,76,72
GHCND:USW00012839,10.7,25.78333,-80.28333,19960101,84,71
GHCND:USW00012839,10.7,25.78333,-80.28333,19960102,86,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960103,78,60
GHCND:USW00012839,10.7,25.78333,-80.28333,19960104,68,52
GHCND:USW00012839,10.7,25.78333,-80.28333,19960105,72,53
GHCND:USW00012839,10.7,25.78333,-80.28333,19960106,77,56
GHCND:USW00012839,10.7,25.78333,-80.28333,19960107,78,51
GHCND:USW00012839,10.7,25.78333,-80.28333,19960108,56,43
GHCND:USW00012839,10.7,25.78333,-80.28333,19960109,61,38
GHCND:USW00012839,10.7,25.78333,-80.28333,19960110,71,46
GHCND:USW00012839,10.7,25.78333,-80.28333,19960111,74,50
GHCND:USW00012839,10.7,25.78333,-80.28333,19960112,76,52
GHCND:USW00012839,10.7,25.78333,-80.28333,19960113,61,46
GHCND:USW00012839,10.7,25.78333,-80.28333,19960114,71,45
GHCND:USW00012839,10.7,25.78333,-80.28333,19960115,73,59
GHCND:USW00012839,10.7,25.78333,-80.28333,19960116,77,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19960117,79,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960118,80,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19960119,83,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19960120,79,57
GHCND:USW00012839,10.7,25.78333,-80.28333,19960121,84,65
GHCND:USW00012839,10.7,25.78333,-80.28333,19960122,78,65
GHCND:USW00012839,10.7,25.78333,-80.28333,19960123,77,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19960124,82,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19960125,81,64
GHCND:USW00012839,10.7,25.78333,-80.28333,19960126,79,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960127,82,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960128,76,64
GHCND:USW00012839,10.7,25.78333,-80.28333,19960129,78,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960130,81,67
GHCND:USW00012839,10.7,25.78333,-80.28333,19960131,83,64
GHCND:USW00012839,10.7,25.78333,-80.28333,19960201,81,64
GHCND:USW00012839,10.7,25.78333,-80.28333,19960202,82,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960203,82,58
GHCND:USW00012839,10.7,25.78333,-80.28333,19960204,59,42
GHCND:USW00012839,10.7,25.78333,-80.28333,19960205,62,37
GHCND:USW00012839,10.7,25.78333,-80.28333,19960206,68,48
GHCND:USW00012839,10.7,25.78333,-80.28333,19960207,74,54
GHCND:USW00012839,10.7,25.78333,-80.28333,19960208,75,58
GHCND:USW00012839,10.7,25.78333,-80.28333,19960209,78,55
GHCND:USW00012839,10.7,25.78333,-80.28333,19960210,80,55
GHCND:USW00012839,10.7,25.78333,-80.28333,19960211,78,59
GHCND:USW00012839,10.7,25.78333,-80.28333,19960212,73,53
GHCND:USW00012839,10.7,25.78333,-80.28333,19960213,70,47
GHCND:USW00012839,10.7,25.78333,-80.28333,19960214,76,50
GHCND:USW00012839,10.7,25.78333,-80.28333,19960215,80,58
GHCND:USW00012839,10.7,25.78333,-80.28333,19960216,77,50
GHCND:USW00012839,10.7,25.78333,-80.28333,19960217,58,39
GHCND:USW00012839,10.7,25.78333,-80.28333,19960218,68,40
GHCND:USW00012839,10.7,25.78333,-80.28333,19960219,73,52
GHCND:USW00012839,10.7,25.78333,-80.28333,19960220,81,65
GHCND:USW00012839,10.7,25.78333,-80.28333,19960221,83,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19960222,83,63
GHCND:USW00012839,10.7,25.78333,-80.28333,19960223,83,65
GHCND:USW00012839,10.7,25.78333,-80.28333,19960224,85,64
GHCND:USW00012839,10.7,25.78333,-80.28333,19960225,84,64
GHCND:USW00012839,10.7,25.78333,-80.28333,19960226,82,67
GHCND:USW00012839,10.7,25.78333,-80.28333,19960227,83,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19960228,84,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19960229,84,65
GHCND:USW00012839,10.7,25.78333,-80.28333,19960301,86,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19960302,83,62
GHCND:USW00012839,10.7,25.78333,-80.28333,19960303,69,62
GHCND:USW00012839,10.7,25.78333,-80.28333,19960304,76,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19960305,80,70
GHCND:USW00012839,10.7,25.78333,-80.28333,19960306,83,72
GHCND:USW00012839,10.7,25.78333,-80.28333,19960307,86,72
GHCND:USW00012839,10.7,25.78333,-80.28333,19960308,75,56
GHCND:USW00012839,10.7,25.78333,-80.28333,19960309,67,46
GHCND:USW00012839,10.7,25.78333,-80.28333,19960310,59,52
GHCND:USW00012839,10.7,25.78333,-80.28333,19960311,57,53
GHCND:USW00012839,10.7,25.78333,-80.28333,19960312,74,52
GHCND:USW00012839,10.7,25.78333,-80.28333,19960313,77,53
GHCND:USW00012839,10.7,25.78333,-80.28333,19960314,76,56
GHCND:USW00012839,10.7,25.78333,-80.28333,19960315,76,59
GHCND:USW00012839,10.7,25.78333,-80.28333,19960316,79,59
GHCND:USW00012839,10.7,25.78333,-80.28333,19960317,82,63
GHCND:USW00012839,10.7,25.78333,-80.28333,19960318,87,73
GHCND:USW00012839,10.7,25.78333,-80.28333,19960319,80,58
GHCND:USW00012839,10.7,25.78333,-80.28333,19960320,73,55
GHCND:USW00012839,10.7,25.78333,-80.28333,19960321,67,51
GHCND:USW00012839,10.7,25.78333,-80.28333,19960322,70,51
GHCND:USW00012839,10.7,25.78333,-80.28333,19960323,75,52
GHCND:USW00012839,10.7,25.78333,-80.28333,19960324,78,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19960325,79,67
GHCND:USW00012839,10.7,25.78333,-80.28333,19960326,83,71
GHCND:USW00012839,10.7,25.78333,-80.28333,19960327,82,73
GHCND:USW00012839,10.7,25.78333,-80.28333,19960328,83,73
GHCND:USW00012839,10.7,25.78333,-80.28333,19960329,86,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19960330,87,70
GHCND:USW00012839,10.7,25.78333,-80.28333,19960331,89,67
GHCND:USW00012839,10.7,25.78333,-80.28333,19960401,86,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19960402,73,57
GHCND:USW00012839,10.7,25.78333,-80.28333,19960403,80,60
GHCND:USW00012839,10.7,25.78333,-80.28333,19960404,81,67
GHCND:USW00012839,10.7,25.78333,-80.28333,19960405,84,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960406,85,67
GHCND:USW00012839,10.7,25.78333,-80.28333,19960407,86,73
GHCND:USW00012839,10.7,25.78333,-80.28333,19960408,82,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960409,72,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19960410,78,61
GHCND:USW00012839,10.7,25.78333,-80.28333,19960411,78,60
GHCND:USW00012839,10.7,25.78333,-80.28333,19960412,76,64
GHCND:USW00012839,10.7,25.78333,-80.28333,19960413,82,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19960414,84,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960415,83,71
GHCND:USW00012839,10.7,25.78333,-80.28333,19960416,87,72
GHCND:USW00012839,10.7,25.78333,-80.28333,19960417,79,66
GHCND:USW00012839,10.7,25.78333,-80.28333,19960418,80,68
GHCND:USW00012839,10.7,25.78333,-80.28333,19960419,81,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960420,81,69
GHCND:USW00012839,10.7,25.78333,-80.28333,19960421,84,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960422,84,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960423,85,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960424,92,71
GHCND:USW00012839,10.7,25.78333,-80.28333,19960425,85,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960426,87,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960427,89,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960428,87,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960429,87,78
GHCND:USW00012839,10.7,25.78333,-80.28333,19960430,84,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960501,83,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960502,86,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960503,87,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960504,86,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960505,86,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960506,86,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960507,86,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960508,87,72
GHCND:USW00012839,10.7,25.78333,-80.28333,19960509,87,72
GHCND:USW00012839,10.7,25.78333,-80.28333,19960510,86,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960511,85,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960512,91,71
GHCND:USW00012839,10.7,25.78333,-80.28333,19960513,92,73
GHCND:USW00012839,10.7,25.78333,-80.28333,19960514,88,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960515,85,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960516,87,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960517,85,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960518,85,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960519,87,78
GHCND:USW00012839,10.7,25.78333,-80.28333,19960520,87,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960521,80,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960522,89,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960523,85,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960524,89,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960525,93,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960526,92,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960527,89,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960528,93,71
GHCND:USW00012839,10.7,25.78333,-80.28333,19960529,93,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960530,93,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960531,88,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960601,85,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960602,84,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960603,84,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960604,88,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960605,93,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960606,92,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960607,89,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960608,91,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960609,92,73
GHCND:USW00012839,10.7,25.78333,-80.28333,19960610,88,72
GHCND:USW00012839,10.7,25.78333,-80.28333,19960611,88,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960612,88,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960613,83,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960614,87,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960615,88,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960616,88,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960617,88,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960618,91,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960619,91,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960620,88,73
GHCND:USW00012839,10.7,25.78333,-80.28333,19960621,93,73
GHCND:USW00012839,10.7,25.78333,-80.28333,19960622,93,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960623,94,75
GHCND:USW00012839,10.7,25.78333,-80.28333,19960624,93,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960625,92,79
GHCND:USW00012839,10.7,25.78333,-80.28333,19960626,92,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960627,92,76
GHCND:USW00012839,10.7,25.78333,-80.28333,19960628,91,74
GHCND:USW00012839,10.7,25.78333,-80.28333,19960629,91,77
GHCND:USW00012839,10.7,25.78333,-80.28333,19960630,86,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960701,88,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19960702,90,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960703,92,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960704,92,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960705,91,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960706,91,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960707,91,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19960708,90,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19960709,92,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960710,93,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960711,93,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960712,90,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19960713,89,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19960714,90,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960715,90,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19960716,91,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960717,90,82
GHCND:USW00012839,10.7,25.82389,-80.29972,19960718,89,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960719,89,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960720,89,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960721,91,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960722,91,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960723,89,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960724,91,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19960725,90,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19960726,90,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19960727,91,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19960728,91,82
GHCND:USW00012839,10.7,25.82389,-80.29972,19960729,90,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19960730,90,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960731,91,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19960801,90,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960802,90,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960803,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960804,91,82
GHCND:USW00012839,10.7,25.82389,-80.29972,19960805,91,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19960806,90,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960807,90,82
GHCND:USW00012839,10.7,25.82389,-80.29972,19960808,87,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960809,90,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960810,91,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960811,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960812,92,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960813,91,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960814,93,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960815,92,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960816,88,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19960817,91,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960818,90,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960819,89,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19960820,88,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19960821,89,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19960822,88,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19960823,88,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19960824,89,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19960825,88,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19960826,87,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960827,85,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960828,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960829,90,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960830,90,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960831,93,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960901,93,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960902,93,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960903,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960904,93,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960905,93,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960906,92,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960907,91,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960908,89,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19960909,85,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19960910,88,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960911,87,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19960912,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960913,91,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960914,92,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960915,89,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960916,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960917,89,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960918,93,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960919,92,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960920,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960921,90,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19960922,91,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960923,88,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960924,87,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960925,87,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19960926,88,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19960927,89,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19960928,89,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19960929,89,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19960930,88,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19961001,87,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19961002,87,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19961003,85,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19961004,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961005,86,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961006,80,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19961007,87,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19961008,86,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19961009,87,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19961010,85,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19961011,81,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961012,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961013,79,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961014,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961015,84,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19961016,86,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19961017,82,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19961018,84,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19961019,81,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19961020,81,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19961021,82,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19961022,83,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19961023,83,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19961024,84,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19961025,84,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19961026,86,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19961027,86,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19961028,84,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19961029,85,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19961030,85,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961031,85,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19961101,83,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19961102,86,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961103,82,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19961104,83,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19961105,85,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19961106,85,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19961107,85,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19961108,85,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19961109,74,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19961110,76,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19961111,78,58
GHCND:USW00012839,10.7,25.82389,-80.29972,19961112,78,59
GHCND:USW00012839,10.7,25.82389,-80.29972,19961113,79,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19961114,75,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19961115,78,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19961116,78,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961117,79,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19961118,79,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19961119,82,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19961120,82,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19961121,82,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19961122,82,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19961123,77,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19961124,79,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19961125,81,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19961126,85,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19961127,78,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19961128,77,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19961129,79,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19961130,79,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19961201,81,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19961202,85,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19961203,84,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19961204,78,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19961205,80,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19961206,83,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19961207,83,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19961208,77,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19961209,68,51
GHCND:USW00012839,10.7,25.82389,-80.29972,19961210,73,53
GHCND:USW00012839,10.7,25.82389,-80.29972,19961211,76,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19961212,79,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19961213,77,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19961214,79,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19961215,77,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19961216,76,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19961217,76,61
GHCND:USW00012839,10.7,25.82389,-80.29972,19961218,79,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19961219,81,48
GHCND:USW00012839,10.7,25.82389,-80.29972,19961220,57,43
GHCND:USW00012839,10.7,25.82389,-80.29972,19961221,70,52
GHCND:USW00012839,10.7,25.82389,-80.29972,19961222,77,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19961223,78,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19961224,79,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19961225,79,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19961226,82,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19961227,80,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19961228,80,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19961229,82,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19961230,81,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19961231,82,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970101,81,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19970102,83,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970103,83,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970104,80,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19970105,82,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19970106,81,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19970107,83,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19970108,82,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19970109,84,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19970110,77,59
GHCND:USW00012839,10.7,25.82389,-80.29972,19970111,69,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19970112,72,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19970113,76,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19970114,71,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19970115,73,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970116,83,57
GHCND:USW00012839,10.7,25.82389,-80.29972,19970117,62,48
GHCND:USW00012839,10.7,25.82389,-80.29972,19970118,58,42
GHCND:USW00012839,10.7,25.82389,-80.29972,19970119,56,37
GHCND:USW00012839,10.7,25.82389,-80.29972,19970120,69,41
GHCND:USW00012839,10.7,25.82389,-80.29972,19970121,74,53
GHCND:USW00012839,10.7,25.82389,-80.29972,19970122,77,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19970123,81,58
GHCND:USW00012839,10.7,25.82389,-80.29972,19970124,80,66
